stop_id,name,district,ridership,dispatch_interval,dispatch_half,cai_normalized,lat,lon,pm25,pm10,o3,no2,so2,co,pm25_index,pm10_index,o3_index,no2_index,so2_index,co_index,cai,cai_grade,main_pollutant,priority_v1,priority_v2,pollution_exposure,priority_v4
123000567,파크데일아파트입구(00004),송파구,30220,12.0,6.0,0.5926,37.497538,127.154895,18.717,32.3346,0.0326,0.018,0.0027,0.4249,59.3,52.3,52.1,30.0,6.7,10.6,59.3,보통,초미세먼지,0.3000640782635917,0.24157759887686908,0.001351047501899142,0.3000768939163101
123000573,송파더센트레.송례중앞(00061),송파구,13566,13.0,6.5,0.5481,37.47821593,127.1407082,18.4887,32.1813,0.0323,0.0182,0.0027,0.4113,58.7,52.2,51.9,30.3,6.7,10.3,58.7,보통,초미세먼지,0.29218656279613503,0.23115021456457274,0.0006077595761345534,0.285623875355362
123000574,송파더센트레.송례초앞(00009),송파구,156711,13.0,6.5,0.5481,37.478535,127.139157,18.4794,32.1795,0.0323,0.0182,0.0027,0.4108,58.7,52.2,51.9,30.3,6.7,10.3,58.7,보통,초미세먼지,0.3041857993112338,0.24914906933722097,0.007020684869204039,0.30002295917348054
123000575,송파꿈에그린아파트(00013),송파구,364337,11.0,5.5,0.5481,37.47494484,127.1407699,18.4836,32.1711,0.0323,0.0182,0.0027,0.4106,58.7,52.2,51.9,30.3,6.7,10.3,58.7,보통,초미세먼지,0.30492353713430764,0.26525567607183176,0.013811237979515998,0.3109082445611692
123000576,위례아이파크아파트앞(00008),송파구,252891,11.0,5.5,0.5481,37.47586878,127.1411478,18.4871,32.1745,0.0323,0.0182,0.0027,0.4109,58.7,52.2,51.9,30.3,6.7,10.3,58.7,보통,초미세먼지,0.29558149296467756,0.2512426098173866,0.00958655800502771,0.29969779155761306
123000577,송파푸르지오시티.한화오벨리스크(00079),송파구,18454,11.0,5.5,0.5185,37.480797,127.120387,18.3305,32.149,0.032,0.0184,0.0027,0.4035,58.3,52.1,51.7,30.7,6.7,10.1,58.3,보통,초미세먼지,0.2660530931695885,0.212875936050679,0.0006617381412018811,0.2642637118035062
123000578,송파푸르지오시티.한화오벨리스크(00016),송파구,151388,11.0,5.5,0.5185,37.481026,127.120178,18.3276,32.149,0.032,0.0185,0.0027,0.4034,58.3,52.1,51.7,30.8,6.7,10.1,58.3,보통,초미세먼지,0.2771963849848677,0.22959087377359788,0.005428590751071333,0.27763566198184125
123000579,잠실역.롯데월드몰(00009),송파구,833401,12.1666666666666,6.08333333333333,0.4667,37.5127262,127.1006716,18.0463,32.1082,0.0314,0.019,0.0026,0.3944,57.6,52.1,51.2,31.6,6.6,9.9,57.6,보통,초미세먼지,0.32680490559167197,0.3056240250541746,0.029748913038527693,0.33133255337667306
123000580,파크데일아파트입구(00007),송파구,32274,12.0,6.0,0.5926,37.49777754,127.1547623,18.7194,32.337,0.0326,0.018,0.0027,0.4251,59.3,52.3,52.1,30.0,6.8,10.6,59.3,보통,초미세먼지,0.30023625634736706,0.241835866002532,0.0014428758132459599,0.3002835076168404
123000582,문정동래미안아파트남문(00006),송파구,134101,13.0,6.5,0.5407,37.488828,127.130442,18.4248,32.1936,0.0322,0.0183,0.0027,0.4096,58.6,52.2,51.8,30.6,6.7,10.2,58.6,보통,초미세먼지,0.29982136337528886,0.2440838969147851,0.005926566401200777,0.2947856360503467
123000583,문정중학교후문(00051),송파구,6176,13.0,6.5,0.5407,37.488649,127.130275,18.4225,32.1924,0.0321,0.0183,0.0027,0.4095,58.6,52.2,51.8,30.6,6.7,10.2,58.6,보통,초미세먼지,0.28909795472536043,0.22799878393989234,0.0002729470629884639,0.2819175456704325
123000584,한성백제박물관(00030),송파구,64548,12.6666666666666,6.33333333333333,0.563,37.515525,127.1193,18.5712,32.2876,0.0325,0.0182,0.0027,0.4233,58.9,52.3,52.1,30.4,6.7,10.6,58.9,보통,초미세먼지,0.29862066084288225,0.24033839867173074,0.002893767603232175,0.2950114596781254
123000585,서울버스종점(00087),송파구,81,9.66666666666666,4.83333333333333,0.5481,37.48038,127.137777,18.4733,32.183,0.0323,0.0182,0.0027,0.4108,58.7,52.2,51.9,30.4,6.7,10.3,58.7,보통,초미세먼지,0.26327839482375653,0.2127879626060051,2.6983507871111885e-06,0.26760074045517457
123000586,서울버스종점(00001),송파구,13169,9.66666666666666,4.83333333333333,0.5481,37.4806082,127.1369279,18.4676,32.182,0.0323,0.0182,0.0027,0.4105,58.7,52.2,51.9,30.4,6.7,10.3,58.7,보통,초미세먼지,0.2643755061969069,0.2144336296657307,0.0004386985372279906,0.268917274102955
123000596,샛별어린이공원입구(00048),송파구,24374,12.0,6.0,0.5185,37.497584,127.121255,18.3138,32.1868,0.0319,0.0185,0.0027,0.4055,58.3,52.2,51.6,30.9,6.7,10.1,58.3,보통,초미세먼지,0.27488267492353996,0.21862030868160623,0.0009534787503268853,0.26985920990824797
123000597,샛별어린이공원입구(00020),송파구,19746,12.0,6.0,0.5185,37.49753951,127.1208958,18.3067,32.1849,0.0319,0.0186,0.0027,0.4051,58.3,52.2,51.6,30.9,6.7,10.1,58.3,보통,초미세먼지,0.27449472936769187,0.21803839034783407,0.0007724374909311019,0.26939367524123026
123000602,송파파인타운7단지(00003),송파구,17549,11.0,5.5,0.5407,37.479031,127.131653,18.4272,32.1666,0.0322,0.0183,0.0027,0.4082,58.6,52.2,51.8,30.5,6.7,10.2,58.6,보통,초미세먼지,0.27338463827620896,0.2194288092661652,0.0006562553319578278,0.27306156593145076
123000603,위례포레샤인.송파꿈에그린서문(00010),송파구,183815,15.0,7.5,0.5481,37.477324,127.137293,18.4657,32.1724,0.0323,0.0182,0.0027,0.41,58.7,52.2,51.9,30.4,6.7,10.2,58.7,보통,초미세먼지,0.323124479017163,0.26255708889611484,0.00950186494124221,0.3127493748205956
123000604,송파꿈에그린서문.위례포레샤인(00003),송파구,139368,15.0,7.5,0.5481,37.476613,127.137459,18.466,32.1707,0.0323,0.0182,0.0027,0.4099,58.7,52.2,51.9,30.4,6.7,10.2,58.7,보통,초미세먼지,0.3193986760524308,0.2569683844490165,0.007204286446323991,0.30827841126291694
123000609,가락시장동문(00046),송파구,9266,17.0,8.5,0.4963,37.495147,127.116007,18.2097,32.1611,0.0317,0.0187,0.0026,0.3998,58.0,52.2,51.4,31.2,6.6,10.0,58.0,보통,초미세먼지,0.3078754948012623,0.2350539829426342,0.0004914970841539993,0.2844505937615148
123000610,잠실4동주민센터.파크리오B상가(00037),송파구,48492,11.0,5.5,0.5556,37.520113,127.113228,18.5378,32.214,0.0327,0.0182,0.0027,0.425,58.8,52.2,52.2,30.3,6.8,10.6,58.8,보통,초미세먼지,0.28091672996209094,0.22776398383202529,0.0018630691338595746,0.28210007595450914
123000613,위례중앙푸르지오.신안인스빌(00063),송파구,63698,12.3333333333333,6.16666666666666,0.5481,37.474841,127.143303,18.4971,32.1746,0.0323,0.0182,0.0027,0.4112,58.7,52.2,52.0,30.3,6.7,10.3,58.7,보통,초미세먼지,0.2908333595754491,0.23412040973354403,0.0027073406948421074,0.28733336482387234
123000614,송파와이즈더샵.위례센트로엘(00008),송파구,22155,11.0,5.5,0.5556,37.47760847,127.1443893,18.5091,32.1855,0.0324,0.0181,0.0027,0.4122,58.8,52.2,52.0,30.2,6.7,10.3,58.8,보통,초미세먼지,0.27870901127056724,0.22445240579473974,0.0008511980669112199,0.2794508135246807
123000615,송파와이즈더샵.위례센트로엘(00062),송파구,61548,12.3333333333333,6.16666666666666,0.5556,37.47710378,127.1440807,18.5061,32.1832,0.0323,0.0181,0.0027,0.412,58.8,52.2,52.0,30.2,6.7,10.3,58.8,보통,초미세먼지,0.2931222700224571,0.23607229392257462,0.0026513105722400896,0.2900800573602819
123000616,위례별초등학교.위례스타힐스(00009),송파구,103746,11.0,5.5,0.5556,37.480338,127.144559,18.5182,32.1961,0.0324,0.0181,0.0027,0.413,58.8,52.2,52.0,30.2,6.7,10.3,58.8,보통,초미세먼지,0.2855484377716915,0.2347115455464261,0.003985935213259825,0.2876581253260298
123000617,위례별초등학교.위례스타힐스(00086),송파구,54747,11.0,5.5,0.5556,37.479538,127.144235,18.5137,32.1923,0.0324,0.0181,0.0027,0.4127,58.8,52.2,52.0,30.2,6.7,10.3,58.8,보통,초미세먼지,0.28144106000786234,0.2285504789006823,0.0021033870715047873,0.28272927200943476
123000618,위례동주민센터.위례스타힐스(00085),송파구,40294,11.0,5.5,0.5556,37.48135706,127.1436821,18.5163,32.1985,0.0323,0.0182,0.0027,0.4131,58.8,52.2,52.0,30.3,6.7,10.3,58.8,보통,초미세먼지,0.28022952649043087,0.22673317862453518,0.001548100876015378,0.28127543178851705
123000619,위례동주민센터.위례송파푸르지오(00010),송파구,101022,11.0,5.5,0.5556,37.48156139,127.1429793,18.5124,32.198,0.0323,0.0182,0.0027,0.4129,58.8,52.2,52.0,30.3,6.7,10.3,58.8,보통,초미세먼지,0.28532009643760975,0.23436903354530347,0.003881278768472366,0.28738411572513173
123000620,힐스테이트송파.송파더센트레(00084),송파구,7854,11.0,5.5,0.5481,37.47948437,127.1419922,18.4997,32.1881,0.0323,0.0182,0.0027,0.412,58.7,52.2,51.9,30.3,6.7,10.3,58.7,보통,초미세먼지,0.27504108346416917,0.22043199556662407,0.0002977283753533642,0.275049300157003
123000622,송파더센트레.힐스테이트송파(00011),송파구,81219,11.0,5.5,0.5481,37.479448,127.141643,18.4974,32.1873,0.0323,0.0182,0.0027,0.4119,58.7,52.2,51.9,30.3,6.7,10.3,58.7,보통,초미세먼지,0.28119095937272504,0.22965680942945782,0.0030788389251113937,0.28242915124727
123000624,위례신안인스빌.중앙푸르지오(00007),송파구,56366,12.3333333333333,6.16666666666666,0.5556,37.475712,127.143922,18.5021,32.1783,0.0323,0.0181,0.0027,0.4116,58.8,52.2,52.0,30.2,6.7,10.3,58.8,보통,초미세먼지,0.29268788500292275,0.2354207163932731,0.0024280849372016132,0.2895587953368407
123000627,송파레미니스아파트(00027),송파구,72,18.0,9.0,0.5926,37.507867,127.136911,18.7396,32.3971,0.0326,0.0181,0.0027,0.4283,59.3,52.4,52.1,30.1,6.8,10.7,59.3,보통,초미세먼지,0.34753689965129514,0.2677868309584242,4.828363011419833e-06,0.3270442795815542
123000629,송파레미니스아파트(00003),송파구,6368,18.0,9.0,0.6,37.50823863,127.1371836,18.7528,32.4061,0.0326,0.018,0.0027,0.429,59.4,52.4,52.1,30.1,6.8,10.7,59.4,보통,초미세먼지,0.3505338023551514,0.27080070353272717,0.0004323799076726462,0.33064056282618176
123000630,위례포레샤인.위례31단지후문(00011),송파구,375133,13.25,6.625,0.5407,37.474853,127.133969,18.4439,32.1603,0.0322,0.0182,0.0027,0.4085,58.6,52.2,51.9,30.4,6.7,10.2,58.6,보통,초미세먼지,0.32210938409349277,0.27564092799209094,0.016897752094779808,0.32028126091219133
123000631,위례31단지.위례포레샤인후문(00002),송파구,85749,13.25,6.625,0.5407,37.47464993,127.133737,18.4425,32.1594,0.0322,0.0182,0.0027,0.4084,58.6,52.2,51.9,30.4,6.7,10.2,58.6,보통,초미세먼지,0.29785155420292475,0.23925418315623898,0.003862537671639855,0.2911718650435098
123000632,송파나루역(00027),송파구,248347,13.5,6.75,0.5037,37.509562,127.113213,18.2586,32.1727,0.0319,0.0186,0.0027,0.4052,58.1,52.2,51.5,31.1,6.7,10.1,58.1,보통,초미세먼지,0.3012191072900729,0.2498379201943685,0.010617115088307497,0.2939629287480875
123000634,오금역2번출구(00006),송파구,21335,13.0,6.5,0.5481,37.50183266,127.1287989,18.4925,32.2555,0.0322,0.0183,0.0027,0.4152,58.7,52.3,51.9,30.5,6.7,10.4,58.7,보통,초미세먼지,0.2928378050224496,0.23212707790404463,0.0009558123659760207,0.2864053660269395
123000635,오금역3번출구(00084),송파구,49050,13.0,6.5,0.5481,37.501292,127.128894,18.4872,32.252,0.0322,0.0183,0.0027,0.4149,58.7,52.3,51.9,30.5,6.7,10.4,58.7,보통,초미세먼지,0.29516103559296175,0.23561192375981288,0.0021974500375497455,0.2891932427115541
123000636,위례송파푸르지오.송파더센트레(00039),송파구,10379,18.0,9.0,0.5481,37.480622,127.13887,18.4816,32.186,0.0323,0.0182,0.0027,0.4112,58.7,52.2,51.9,30.3,6.7,10.3,58.7,보통,초미세먼지,0.33358607680798574,0.25574948558234895,0.0006438202946994722,0.3103032921695829
123000637,서울위례별초교(00008),송파구,107116,12.0,6.0,0.5556,37.478319,127.143837,18.5078,32.1871,0.0323,0.0182,0.0027,0.4122,58.8,52.2,52.0,30.3,6.7,10.3,58.8,보통,초미세먼지,0.2941642638714916,0.24013528469612622,0.004489539343153184,0.29299711664578987
123000638,위례송파더센트레.송파푸르지오(00004),송파구,87477,18.0,9.0,0.5481,37.47947164,127.1384658,18.4765,32.1813,0.0323,0.0182,0.0027,0.4108,58.7,52.2,51.9,30.3,6.7,10.3,58.7,보통,초미세먼지,0.34004887422906993,0.26544368171397514,0.005426290386301737,0.3180586490748839
123000639,장지역2번출구(00012),송파구,220812,12.2,6.1,0.5333,37.478273,127.126673,18.3903,32.1556,0.0321,0.0183,0.0027,0.4062,58.5,52.2,51.8,30.6,6.7,10.2,58.5,보통,초미세먼지,0.2979541752305146,0.24876459617910518,0.0090327486236022,0.2965450102766175
123000640,인애가요양병원(00090),송파구,394,14.3333333333333,7.16666666666666,0.5778,37.50532,127.135,18.6544,32.3415,0.0325,0.0181,0.0027,0.4238,59.1,52.3,52.0,30.2,6.7,10.6,59.1,보통,초미세먼지,0.31207006438124707,0.24504954101631513,2.0513650459359028e-05,0.3028174105908299
123000648,송파두산위브.송파소방서(00020),송파구,131383,9.0,4.5,0.5778,37.50012662,127.1416514,18.6508,32.3198,0.0325,0.0181,0.0027,0.4225,59.1,52.3,52.1,30.2,6.7,10.6,59.1,보통,초미세먼지,0.27860587067469983,0.23485325045649416,0.004295178452021791,0.28932704480963983
123000649,송파두산위브.송파소방서(00058),송파구,18231,7.0,3.5,0.5778,37.50003166,127.1418762,18.6518,32.3199,0.0325,0.0181,0.0027,0.4225,59.1,52.3,52.1,30.2,6.7,10.6,59.1,보통,초미세먼지,0.25245415311448843,0.21062567411617705,0.0004635622471972654,0.2679449837373861
123000650,세계로병원(00004),송파구,284960,14.75,7.375,0.5556,37.486552,127.141844,18.5254,32.218,0.0323,0.0182,0.0027,0.4143,58.8,52.2,52.0,30.3,6.7,10.4,58.8,보통,초미세먼지,0.3319888366389039,0.2762471438472447,0.014680542733709048,0.3246366039666847
123000651,세계로병원(00037),송파구,27404,14.75,7.375,0.5556,37.487287,127.141787,18.5289,32.2216,0.0323,0.0182,0.0027,0.4145,58.8,52.2,52.0,30.3,6.7,10.4,58.8,보통,초미세먼지,0.3103990126151322,0.24386240781158722,0.001411796719099392,0.2987288151381587
123000652,위례포레샤인18단지(00007),송파구,176436,9.5,4.75,0.5704,37.489242,127.152664,18.6177,32.2591,0.0325,0.0181,0.0027,0.419,59.0,52.3,52.1,30.1,6.7,10.5,59.0,보통,초미세먼지,0.2840800029061456,0.24079593028514423,0.006010442676224145,0.29339600348737466
123000653,위례포레샤인18단지(00062),송파구,36250,9.5,4.75,0.5704,37.489008,127.151798,18.6108,32.2559,0.0325,0.0181,0.0027,0.4187,59.0,52.3,52.1,30.1,6.7,10.5,59.0,보통,초미세먼지,0.2723288067756091,0.22316913608933953,0.0012348871376200166,0.2792945681307309
123000654,마천역.송파파크센트럴(00010),송파구,107337,11.3333333333333,5.66666666666666,0.5778,37.494369,127.151301,18.6579,32.2963,0.0325,0.018,0.0027,0.4217,59.1,52.3,52.1,30.1,6.7,10.5,59.1,보통,초미세먼지,0.2960346412133698,0.24349640626449925,0.004418823384376783,0.2985749027893772
123000655,송파레이크파크호반써밋1차(00018),송파구,44584,13.8,6.9,0.5556,37.483895,127.140419,18.5026,32.2021,0.0323,0.0182,0.0027,0.4128,58.8,52.2,51.9,30.3,6.7,10.3,58.8,보통,초미세먼지,0.3039224722772189,0.24127259730471723,0.0021489400779193847,0.2957069667326627
123000656,송파레이크파크호반써밋2차(00003),송파구,172654,13.8,6.9,0.5556,37.483469,127.140616,18.5025,32.2008,0.0323,0.0182,0.0027,0.4127,58.8,52.2,51.9,30.3,6.7,10.3,58.8,보통,초미세먼지,0.3146580356604227,0.2573759423795229,0.008321889023261562,0.3085896427925072
123000657,송파레이크파크호반써밋1차정문(00019),송파구,45990,11.0,5.5,0.5481,37.483192,127.138072,18.4822,32.1937,0.0323,0.0182,0.0027,0.4116,58.7,52.2,51.9,30.4,6.7,10.3,58.7,보통,초미세먼지,0.2782378621413134,0.2252271635823404,0.001743382732684138,0.2788854345695761
123000658,위례포레샤인13단지(00002),송파구,101776,11.0,5.5,0.5481,37.482961,127.13867,18.4861,32.1942,0.0323,0.0182,0.0027,0.4118,58.7,52.2,51.9,30.3,6.7,10.3,58.7,보통,초미세먼지,0.2829141652481722,0.23224161824262857,0.0038581109154525077,0.28449699829780667
123000659,복정역환승센터2번승강장(00069),송파구,1426,12.1666666666666,6.08333333333333,0.5333,37.469827,127.12741,18.4136,32.141,0.0322,0.0183,0.0027,0.4061,58.5,52.1,51.8,30.4,6.7,10.2,58.5,보통,초미세먼지,0.2792862021814981,0.22101263660558035,5.817395055124789e-05,0.2743101092844643
123000660,복정역환승센터3번승강장(00001),송파구,581337,14.0,7.0,0.5333,37.46992977,127.1275898,18.4142,32.1414,0.0322,0.0183,0.0027,0.4061,58.5,52.1,51.8,30.4,6.7,10.2,58.5,보통,초미세먼지,0.3431754525689197,0.30309651218671285,0.02728936454970612,0.3418105430827037
123000661,복정역환승센터4번승강장(00001),송파구,573109,12.0,6.0,0.5333,37.469822,127.12764,18.4147,32.1413,0.0322,0.0183,0.0027,0.4062,58.5,52.1,51.8,30.4,6.7,10.2,58.5,보통,초미세먼지,0.3258190676581912,0.2920619348206201,0.023059819142598418,0.33098288118982944
123000662,위례포레샤인18단지남문(00014),송파구,36833,16.0,8.0,0.5704,37.4869,127.152767,18.6006,32.2441,0.0325,0.0181,0.0027,0.4179,59.0,52.2,52.1,30.1,6.7,10.4,59.0,보통,초미세먼지,0.32654434385261705,0.25574244170485144,0.0021132589968474165,0.3118532126231405
123000663,힐스테이트센트럴위례(00079),송파구,27139,16.0,8.0,0.5704,37.486908,127.153384,18.604,32.2452,0.0325,0.0181,0.0027,0.4181,59.0,52.2,52.1,30.1,6.7,10.5,59.0,보통,초미세먼지,0.32573173706385483,0.25452353152170815,0.001557074794761275,0.3108780844766258
123000664,포레나송파(00015),송파구,14433,16.0,8.0,0.563,37.484705,127.149252,18.5665,32.2251,0.0324,0.0181,0.0027,0.416,58.9,52.2,52.0,30.2,6.7,10.4,58.9,보통,초미세먼지,0.3221975113234846,0.2507036743926343,0.0008173256194645846,0.3066370135881816
123000665,위례호반써밋(00078),송파구,6324,16.0,8.0,0.563,37.48432115,127.1496483,18.5667,32.2238,0.0324,0.0181,0.0027,0.4159,58.9,52.2,52.0,30.2,6.7,10.4,58.9,보통,초미세먼지,0.32151776834328316,0.24968405992233214,0.00035812147283960594,0.30582132201193984
123000667,서울위례별초교.위례별유치원(00005),송파구,62441,9.0,4.5,0.5556,37.478031,127.144875,18.513,32.1878,0.0324,0.0181,0.0027,0.4125,58.8,52.2,52.0,30.2,6.7,10.3,58.8,보통,초미세먼지,0.2654193486365058,0.21951791184364755,0.00196281129424522,0.2735032183638069
123000668,북위례입구(00013),송파구,16676,16.0,8.0,0.5778,37.488952,127.156522,18.6354,32.2634,0.0325,0.018,0.0027,0.4198,59.1,52.3,52.1,30.0,6.7,10.5,59.1,보통,초미세먼지,0.32732380407832945,0.2554301505619386,0.0009691955189997069,0.31278856489399537
123000670,송파레이크힐아파트(00017),송파구,35326,15.6666666666666,7.83333333333333,0.5556,37.485173,127.143618,18.5319,32.2155,0.0324,0.0182,0.0027,0.4144,58.8,52.2,52.0,30.3,6.7,10.4,58.8,보통,초미세먼지,0.31870196906958476,0.24944184249326604,0.0019330240479954177,0.3041090295501684
123000671,송파레이크파크호반써밋2차정문(00004),송파구,19368,15.6666666666666,7.83333333333333,0.5556,37.48504,127.143358,18.5293,32.2143,0.0324,0.0182,0.0027,0.4142,58.8,52.2,52.0,30.3,6.7,10.4,58.8,보통,초미세먼지,0.3173642778033306,0.24743530559388485,0.0010598089158573077,0.30250380003066346
123000672,포레나송파정문(00063),송파구,41665,9.5,4.75,0.563,37.48670402,127.1475594,18.5679,32.2327,0.0324,0.0181,0.0027,0.4163,58.9,52.2,52.0,30.2,6.7,10.4,58.9,보통,초미세먼지,0.2703135873916614,0.2216277884948995,0.0014009205613109853,0.27687630486999376
123000673,포레나송파정문(00006),송파구,168311,9.5,4.75,0.563,37.487072,127.148588,18.5769,32.237,0.0324,0.0181,0.0027,0.4168,58.9,52.2,52.0,30.2,6.7,10.4,58.9,보통,초미세먼지,0.28092978291152737,0.2375520817746984,0.005659194542057199,0.28961573949383285
123000677,위례포레샤인13단지공원(00020),송파구,2435,11.0,5.5,0.5481,37.48315,127.136244,18.4674,32.1892,0.0323,0.0182,0.0027,0.4109,58.7,52.2,51.9,30.4,6.7,10.3,58.7,보통,초미세먼지,0.2745868317426608,0.21975061798436146,9.230565240456351e-05,0.274504198091193
123000678,덕수고등학교(00064),송파구,17438,9.5,4.75,0.563,37.485555,127.146229,18.5521,32.2234,0.0324,0.0181,0.0027,0.4154,58.9,52.2,52.0,30.2,6.7,10.4,58.9,보통,초미세먼지,0.26828274102572974,0.21858151894600192,0.0005863255189761421,0.2744392892308757
